load_zone,date_time_UTC,date_time_HST,system_load
Oahu,2008-03-21 00:00:00+00,3/20/2008 14:00,141.27
Oahu,2008-03-21 01:00:00+00,3/20/2008 15:00,141.29
Oahu,2008-03-21 02:00:00+00,3/20/2008 16:00,141.17
Oahu,2008-03-21 03:00:00+00,3/20/2008 17:00,140.8
Oahu,2008-03-21 04:00:00+00,3/20/2008 18:00,140.19
Oahu,2008-03-21 05:00:00+00,3/20/2008 19:00,141.44
Oahu,2008-03-21 06:00:00+00,3/20/2008 20:00,139.76
Oahu,2008-03-21 07:00:00+00,3/20/2008 21:00,138.59
Oahu,2008-03-21 08:00:00+00,3/20/2008 22:00,137.13
Oahu,2008-03-21 09:00:00+00,3/20/2008 23:00,135.82
Oahu,2008-03-21 10:00:00+00,3/21/2008 0:00,137.27
Oahu,2008-03-21 11:00:00+00,3/21/2008 1:00,89.39
Oahu,2008-03-21 12:00:00+00,3/21/2008 2:00,27.54
Oahu,2008-03-21 13:00:00+00,3/21/2008 3:00,27.27
Oahu,2008-03-21 14:00:00+00,3/21/2008 4:00,27.2
Oahu,2008-03-21 15:00:00+00,3/21/2008 5:00,27.86
Oahu,2008-03-21 16:00:00+00,3/21/2008 6:00,124.57
Oahu,2008-03-21 17:00:00+00,3/21/2008 7:00,134.68
Oahu,2008-03-21 18:00:00+00,3/21/2008 8:00,136.27
Oahu,2008-03-21 19:00:00+00,3/21/2008 9:00,137.62
Oahu,2008-03-21 20:00:00+00,3/21/2008 10:00,139.53
Oahu,2008-03-21 21:00:00+00,3/21/2008 11:00,140.4
Oahu,2008-03-21 22:00:00+00,3/21/2008 12:00,140.79
Oahu,2008-03-21 23:00:00+00,3/21/2008 13:00,140.6
Oahu,2008-03-22 00:00:00+00,3/21/2008 14:00,139.99
Oahu,2008-03-22 01:00:00+00,3/21/2008 15:00,138.84
Oahu,2008-03-22 02:00:00+00,3/21/2008 16:00,139.27
Oahu,2008-03-22 03:00:00+00,3/21/2008 17:00,138.81
Oahu,2008-03-22 04:00:00+00,3/21/2008 18:00,138.13
Oahu,2008-03-22 05:00:00+00,3/21/2008 19:00,139.23
Oahu,2008-03-22 06:00:00+00,3/21/2008 20:00,138.06
Oahu,2008-03-22 07:00:00+00,3/21/2008 21:00,142.22
Oahu,2008-03-22 08:00:00+00,3/21/2008 22:00,142.1
Oahu,2008-03-22 09:00:00+00,3/21/2008 23:00,138.02
Oahu,2008-03-22 10:00:00+00,3/22/2008 0:00,137.23
Oahu,2008-03-22 11:00:00+00,3/22/2008 1:00,135.06
Oahu,2008-03-22 12:00:00+00,3/22/2008 2:00,134.98
Oahu,2008-03-22 13:00:00+00,3/22/2008 3:00,131.55
Oahu,2008-03-22 14:00:00+00,3/22/2008 4:00,131.52
Oahu,2008-03-22 15:00:00+00,3/22/2008 5:00,133.66
Oahu,2008-03-22 16:00:00+00,3/22/2008 6:00,135.77
Oahu,2008-03-22 17:00:00+00,3/22/2008 7:00,137.16
Oahu,2008-03-22 18:00:00+00,3/22/2008 8:00,139.53
Oahu,2008-03-22 19:00:00+00,3/22/2008 9:00,143.2
Oahu,2008-03-22 20:00:00+00,3/22/2008 10:00,139.48
Oahu,2008-03-22 21:00:00+00,3/22/2008 11:00,140.95
Oahu,2008-03-22 22:00:00+00,3/22/2008 12:00,140.37
Oahu,2008-03-22 23:00:00+00,3/22/2008 13:00,140.03
Oahu,2008-03-23 00:00:00+00,3/22/2008 14:00,139.2
Oahu,2008-03-23 01:00:00+00,3/22/2008 15:00,138.57
Oahu,2008-03-23 02:00:00+00,3/22/2008 16:00,138.78
Oahu,2008-03-23 03:00:00+00,3/22/2008 17:00,139.43
Oahu,2008-03-23 04:00:00+00,3/22/2008 18:00,139.49
Oahu,2008-03-23 05:00:00+00,3/22/2008 19:00,142.24
Oahu,2008-03-23 06:00:00+00,3/22/2008 20:00,141.13
Oahu,2008-03-23 07:00:00+00,3/22/2008 21:00,140.77
Oahu,2008-03-23 08:00:00+00,3/22/2008 22:00,142.34
Oahu,2008-03-23 09:00:00+00,3/22/2008 23:00,138.5
Oahu,2008-03-23 10:00:00+00,3/23/2008 0:00,133.19
Oahu,2008-03-23 11:00:00+00,3/23/2008 1:00,134.32
Oahu,2008-03-23 12:00:00+00,3/23/2008 2:00,131.94
Oahu,2008-03-23 13:00:00+00,3/23/2008 3:00,127.41
Oahu,2008-03-23 14:00:00+00,3/23/2008 4:00,124.31
Oahu,2008-03-23 15:00:00+00,3/23/2008 5:00,130.81
Oahu,2008-03-23 16:00:00+00,3/23/2008 6:00,134.73
Oahu,2008-03-23 17:00:00+00,3/23/2008 7:00,135.06
Oahu,2008-03-23 18:00:00+00,3/23/2008 8:00,137.99
Oahu,2008-03-23 19:00:00+00,3/23/2008 9:00,142.02
Oahu,2008-03-23 20:00:00+00,3/23/2008 10:00,141.72
Oahu,2008-03-23 21:00:00+00,3/23/2008 11:00,140.11
Oahu,2008-03-23 22:00:00+00,3/23/2008 12:00,140.55
Oahu,2008-03-23 23:00:00+00,3/23/2008 13:00,138.84
Oahu,2008-03-24 00:00:00+00,3/23/2008 14:00,137.72
Oahu,2008-03-24 01:00:00+00,3/23/2008 15:00,137.79
Oahu,2008-03-24 02:00:00+00,3/23/2008 16:00,138.15
Oahu,2008-03-24 03:00:00+00,3/23/2008 17:00,138.44
Oahu,2008-03-24 04:00:00+00,3/23/2008 18:00,138.63
Oahu,2008-03-24 05:00:00+00,3/23/2008 19:00,141.66
Oahu,2008-03-24 06:00:00+00,3/23/2008 20:00,142.11
Oahu,2008-03-24 07:00:00+00,3/23/2008 21:00,140.82
Oahu,2008-03-24 08:00:00+00,3/23/2008 22:00,138.65
Oahu,2008-03-24 09:00:00+00,3/23/2008 23:00,136.77
Oahu,2008-03-24 10:00:00+00,3/24/2008 0:00,135.2
Oahu,2008-03-24 11:00:00+00,3/24/2008 1:00,27.81
Oahu,2008-03-24 12:00:00+00,3/24/2008 2:00,95.75
Oahu,2008-03-24 13:00:00+00,3/24/2008 3:00,93.12
Oahu,2008-03-24 14:00:00+00,3/24/2008 4:00,88.91
Oahu,2008-03-24 15:00:00+00,3/24/2008 5:00,122.41
Oahu,2008-03-24 16:00:00+00,3/24/2008 6:00,134.92
Oahu,2008-03-24 17:00:00+00,3/24/2008 7:00,136.5
Oahu,2008-03-24 18:00:00+00,3/24/2008 8:00,137.68
Oahu,2008-03-24 19:00:00+00,3/24/2008 9:00,141.18
Oahu,2008-03-24 20:00:00+00,3/24/2008 10:00,142.35
Oahu,2008-03-24 21:00:00+00,3/24/2008 11:00,143.27
Oahu,2008-03-24 22:00:00+00,3/24/2008 12:00,143.53
Oahu,2008-03-24 23:00:00+00,3/24/2008 13:00,143.7
Oahu,2008-03-25 00:00:00+00,3/24/2008 14:00,143.58
Oahu,2008-03-25 01:00:00+00,3/24/2008 15:00,143.48
Oahu,2008-03-25 02:00:00+00,3/24/2008 16:00,143.3
Oahu,2008-03-25 03:00:00+00,3/24/2008 17:00,142.84
Oahu,2008-03-25 04:00:00+00,3/24/2008 18:00,142.74
Oahu,2008-03-25 05:00:00+00,3/24/2008 19:00,143.57
Oahu,2008-03-25 06:00:00+00,3/24/2008 20:00,142.94
Oahu,2008-03-25 07:00:00+00,3/24/2008 21:00,141.29
Oahu,2008-03-25 08:00:00+00,3/24/2008 22:00,138.98
Oahu,2008-03-25 09:00:00+00,3/24/2008 23:00,137.25
Oahu,2008-03-25 10:00:00+00,3/25/2008 0:00,134.87
Oahu,2008-03-25 11:00:00+00,3/25/2008 1:00,93.81
Oahu,2008-03-25 12:00:00+00,3/25/2008 2:00,89.72
Oahu,2008-03-25 13:00:00+00,3/25/2008 3:00,27.99
Oahu,2008-03-25 14:00:00+00,3/25/2008 4:00,88.02
Oahu,2008-03-25 15:00:00+00,3/25/2008 5:00,95.59
Oahu,2008-03-25 16:00:00+00,3/25/2008 6:00,134.92
Oahu,2008-03-25 17:00:00+00,3/25/2008 7:00,135.61
Oahu,2008-03-25 18:00:00+00,3/25/2008 8:00,138.07
Oahu,2008-03-25 19:00:00+00,3/25/2008 9:00,142.13
Oahu,2008-03-25 20:00:00+00,3/25/2008 10:00,142.45
Oahu,2008-03-25 21:00:00+00,3/25/2008 11:00,142.96
Oahu,2008-03-25 22:00:00+00,3/25/2008 12:00,143.33
Oahu,2008-03-25 23:00:00+00,3/25/2008 13:00,144.19
Oahu,2008-03-26 00:00:00+00,3/25/2008 14:00,143.96
Oahu,2008-03-26 01:00:00+00,3/25/2008 15:00,143.87
Oahu,2008-03-26 02:00:00+00,3/25/2008 16:00,143.94
Oahu,2008-03-26 03:00:00+00,3/25/2008 17:00,143.47
Oahu,2008-03-26 04:00:00+00,3/25/2008 18:00,143
Oahu,2008-03-26 05:00:00+00,3/25/2008 19:00,143.77
Oahu,2008-03-26 06:00:00+00,3/25/2008 20:00,143.25
Oahu,2008-03-26 07:00:00+00,3/25/2008 21:00,142.36
Oahu,2008-03-26 08:00:00+00,3/25/2008 22:00,140.26
Oahu,2008-03-26 09:00:00+00,3/25/2008 23:00,137.75
Oahu,2008-03-26 10:00:00+00,3/26/2008 0:00,134.3
Oahu,2008-03-26 11:00:00+00,3/26/2008 1:00,93.38
Oahu,2008-03-26 12:00:00+00,3/26/2008 2:00,88.96
Oahu,2008-03-26 13:00:00+00,3/26/2008 3:00,27.98
Oahu,2008-03-26 14:00:00+00,3/26/2008 4:00,27.94
Oahu,2008-03-26 15:00:00+00,3/26/2008 5:00,94.27
Oahu,2008-03-26 16:00:00+00,3/26/2008 6:00,134.18
Oahu,2008-03-26 17:00:00+00,3/26/2008 7:00,135.99
Oahu,2008-03-26 18:00:00+00,3/26/2008 8:00,136.84
Oahu,2008-03-26 19:00:00+00,3/26/2008 9:00,139.68
Oahu,2008-03-26 20:00:00+00,3/26/2008 10:00,140.48
Oahu,2008-03-26 21:00:00+00,3/26/2008 11:00,141.68
Oahu,2008-03-26 22:00:00+00,3/26/2008 12:00,141.95
Oahu,2008-03-26 23:00:00+00,3/26/2008 13:00,141.98
Oahu,2008-03-27 00:00:00+00,3/26/2008 14:00,142.66
Oahu,2008-03-27 01:00:00+00,3/26/2008 15:00,142.81
Oahu,2008-03-27 02:00:00+00,3/26/2008 16:00,142.78
Oahu,2008-03-27 03:00:00+00,3/26/2008 17:00,142.63
Oahu,2008-03-27 04:00:00+00,3/26/2008 18:00,142.34
Oahu,2008-03-27 05:00:00+00,3/26/2008 19:00,142.68
Oahu,2008-03-27 06:00:00+00,3/26/2008 20:00,143.6
Oahu,2008-03-27 07:00:00+00,3/26/2008 21:00,141.34
Oahu,2008-03-27 08:00:00+00,3/26/2008 22:00,139.41
Oahu,2008-03-27 09:00:00+00,3/26/2008 23:00,137.23
Oahu,2008-03-27 10:00:00+00,3/27/2008 0:00,124.63
Oahu,2008-03-27 11:00:00+00,3/27/2008 1:00,93.42
Oahu,2008-03-27 12:00:00+00,3/27/2008 2:00,88.8
Oahu,2008-03-27 13:00:00+00,3/27/2008 3:00,27.82
Oahu,2008-03-27 14:00:00+00,3/27/2008 4:00,27.89
Oahu,2008-03-27 15:00:00+00,3/27/2008 5:00,95.21
Oahu,2008-03-27 16:00:00+00,3/27/2008 6:00,134.11
Oahu,2008-03-27 17:00:00+00,3/27/2008 7:00,134.66
Oahu,2008-03-27 18:00:00+00,3/27/2008 8:00,137.22
Oahu,2008-03-27 19:00:00+00,3/27/2008 9:00,138.22
Oahu,2008-03-27 20:00:00+00,3/27/2008 10:00,140.93
Oahu,2008-03-27 21:00:00+00,3/27/2008 11:00,140.96
Oahu,2008-03-27 22:00:00+00,3/27/2008 12:00,141.51
Oahu,2008-03-27 23:00:00+00,3/27/2008 13:00,142.04
Oahu,2008-03-28 00:00:00+00,3/27/2008 14:00,142.16
Oahu,2008-03-28 01:00:00+00,3/27/2008 15:00,142.74
Oahu,2008-03-28 02:00:00+00,3/27/2008 16:00,140.57
Oahu,2008-03-28 03:00:00+00,3/27/2008 17:00,139.61
Oahu,2008-03-28 04:00:00+00,3/27/2008 18:00,138.85
Oahu,2008-03-28 05:00:00+00,3/27/2008 19:00,140.3
Oahu,2008-03-28 06:00:00+00,3/27/2008 20:00,141.62
Oahu,2008-03-28 07:00:00+00,3/27/2008 21:00,139.91
Oahu,2008-03-28 08:00:00+00,3/27/2008 22:00,138.24
Oahu,2008-03-28 09:00:00+00,3/27/2008 23:00,136.53
Oahu,2008-03-28 10:00:00+00,3/28/2008 0:00,137.98
Oahu,2008-03-28 11:00:00+00,3/28/2008 1:00,88.99
Oahu,2008-03-28 12:00:00+00,3/28/2008 2:00,27.68
Oahu,2008-03-28 13:00:00+00,3/28/2008 3:00,27.45
Oahu,2008-03-28 14:00:00+00,3/28/2008 4:00,27.57
Oahu,2008-03-28 15:00:00+00,3/28/2008 5:00,90.91
Oahu,2008-03-28 16:00:00+00,3/28/2008 6:00,135.01
Oahu,2008-03-28 17:00:00+00,3/28/2008 7:00,135.26
Oahu,2008-03-28 18:00:00+00,3/28/2008 8:00,138.37
Oahu,2008-03-28 19:00:00+00,3/28/2008 9:00,140.41
Oahu,2008-03-28 20:00:00+00,3/28/2008 10:00,141.53
Oahu,2008-03-28 21:00:00+00,3/28/2008 11:00,143.02
Oahu,2008-03-28 22:00:00+00,3/28/2008 12:00,143.17
Oahu,2008-03-28 23:00:00+00,3/28/2008 13:00,143.23
Oahu,2008-03-29 00:00:00+00,3/28/2008 14:00,144.3
Oahu,2008-03-29 01:00:00+00,3/28/2008 15:00,143.49
Oahu,2008-03-29 02:00:00+00,3/28/2008 16:00,143.52
Oahu,2008-03-29 03:00:00+00,3/28/2008 17:00,142.29
Oahu,2008-03-29 04:00:00+00,3/28/2008 18:00,141.5
Oahu,2008-03-29 05:00:00+00,3/28/2008 19:00,142.26
Oahu,2008-03-29 06:00:00+00,3/28/2008 20:00,143.59
Oahu,2008-03-29 07:00:00+00,3/28/2008 21:00,143.14
Oahu,2008-03-29 08:00:00+00,3/28/2008 22:00,142.11
Oahu,2008-03-29 09:00:00+00,3/28/2008 23:00,139.86
Oahu,2008-03-29 10:00:00+00,3/29/2008 0:00,136.3
Oahu,2008-03-29 11:00:00+00,3/29/2008 1:00,135.21
Oahu,2008-03-29 12:00:00+00,3/29/2008 2:00,133.73
Oahu,2008-03-29 13:00:00+00,3/29/2008 3:00,131.12
Oahu,2008-03-29 14:00:00+00,3/29/2008 4:00,131.2
Oahu,2008-03-29 15:00:00+00,3/29/2008 5:00,133.72
Oahu,2008-03-29 16:00:00+00,3/29/2008 6:00,134.12
Oahu,2008-03-29 17:00:00+00,3/29/2008 7:00,136.09
Oahu,2008-03-29 18:00:00+00,3/29/2008 8:00,138.43
Oahu,2008-03-29 19:00:00+00,3/29/2008 9:00,137.3
Oahu,2008-03-29 20:00:00+00,3/29/2008 10:00,138.93
Oahu,2008-03-29 21:00:00+00,3/29/2008 11:00,142.07
Oahu,2008-03-29 22:00:00+00,3/29/2008 12:00,142.01
Oahu,2008-03-29 23:00:00+00,3/29/2008 13:00,142.2
Oahu,2008-03-30 00:00:00+00,3/29/2008 14:00,139.53
Oahu,2008-03-30 01:00:00+00,3/29/2008 15:00,138.33
Oahu,2008-03-30 02:00:00+00,3/29/2008 16:00,138.44
Oahu,2008-03-30 03:00:00+00,3/29/2008 17:00,138.23
Oahu,2008-03-30 04:00:00+00,3/29/2008 18:00,138.16
Oahu,2008-03-30 05:00:00+00,3/29/2008 19:00,140.75
Oahu,2008-03-30 06:00:00+00,3/29/2008 20:00,144.38
Oahu,2008-03-30 07:00:00+00,3/29/2008 21:00,142.89
Oahu,2008-03-30 08:00:00+00,3/29/2008 22:00,139.54
Oahu,2008-03-30 09:00:00+00,3/29/2008 23:00,137.99
Oahu,2008-03-30 10:00:00+00,3/30/2008 0:00,134.17
Oahu,2008-03-30 11:00:00+00,3/30/2008 1:00,135.65
Oahu,2008-03-30 12:00:00+00,3/30/2008 2:00,134.53
Oahu,2008-03-30 13:00:00+00,3/30/2008 3:00,133.6
Oahu,2008-03-30 14:00:00+00,3/30/2008 4:00,132.9
Oahu,2008-03-30 15:00:00+00,3/30/2008 5:00,133.99
Oahu,2008-03-30 16:00:00+00,3/30/2008 6:00,134.96
Oahu,2008-03-30 17:00:00+00,3/30/2008 7:00,135.4
Oahu,2008-03-30 18:00:00+00,3/30/2008 8:00,137.94
Oahu,2008-03-30 19:00:00+00,3/30/2008 9:00,142.47
Oahu,2008-03-30 20:00:00+00,3/30/2008 10:00,142.53
Oahu,2008-03-30 21:00:00+00,3/30/2008 11:00,139.8
Oahu,2008-03-30 22:00:00+00,3/30/2008 12:00,140.25
Oahu,2008-03-30 23:00:00+00,3/30/2008 13:00,140.47
Oahu,2008-03-31 00:00:00+00,3/30/2008 14:00,140.32
Oahu,2008-03-31 01:00:00+00,3/30/2008 15:00,140.21
Oahu,2008-03-31 02:00:00+00,3/30/2008 16:00,139.65
Oahu,2008-03-31 03:00:00+00,3/30/2008 17:00,141.13
Oahu,2008-03-31 04:00:00+00,3/30/2008 18:00,139.83
Oahu,2008-03-31 05:00:00+00,3/30/2008 19:00,143.07
Oahu,2008-03-31 06:00:00+00,3/30/2008 20:00,142.92
Oahu,2008-03-31 07:00:00+00,3/30/2008 21:00,140.72
Oahu,2008-03-31 08:00:00+00,3/30/2008 22:00,138.31
Oahu,2008-03-31 09:00:00+00,3/30/2008 23:00,136.84
Oahu,2008-03-31 10:00:00+00,3/31/2008 0:00,135.24
Oahu,2008-03-31 11:00:00+00,3/31/2008 1:00,94.56
Oahu,2008-03-31 12:00:00+00,3/31/2008 2:00,91.15
Oahu,2008-03-31 13:00:00+00,3/31/2008 3:00,28.02
Oahu,2008-03-31 14:00:00+00,3/31/2008 4:00,90.09
Oahu,2008-03-31 15:00:00+00,3/31/2008 5:00,130.66
Oahu,2008-03-31 16:00:00+00,3/31/2008 6:00,136.44
Oahu,2008-03-31 17:00:00+00,3/31/2008 7:00,138.68
Oahu,2008-03-31 18:00:00+00,3/31/2008 8:00,138.99
Oahu,2008-03-31 19:00:00+00,3/31/2008 9:00,142.37
Oahu,2008-03-31 20:00:00+00,3/31/2008 10:00,143.26
Oahu,2008-03-31 21:00:00+00,3/31/2008 11:00,143.59
Oahu,2008-03-31 22:00:00+00,3/31/2008 12:00,143.89
Oahu,2008-03-31 23:00:00+00,3/31/2008 13:00,143.64
Oahu,2008-04-01 00:00:00+00,3/31/2008 14:00,143.48
Oahu,2008-04-01 01:00:00+00,3/31/2008 15:00,143.49
Oahu,2008-04-01 02:00:00+00,3/31/2008 16:00,143.17
Oahu,2008-04-01 03:00:00+00,3/31/2008 17:00,143.17
Oahu,2008-04-01 04:00:00+00,3/31/2008 18:00,143.08
Oahu,2008-04-01 05:00:00+00,3/31/2008 19:00,143.44
Oahu,2008-04-01 06:00:00+00,3/31/2008 20:00,143.5
Oahu,2008-04-01 07:00:00+00,3/31/2008 21:00,142.38
Oahu,2008-04-01 08:00:00+00,3/31/2008 22:00,139.11
Oahu,2008-04-01 09:00:00+00,3/31/2008 23:00,138.73
Oahu,2008-04-01 10:00:00+00,4/1/2008 0:00,136.79
Oahu,2008-04-01 11:00:00+00,4/1/2008 1:00,96.16
Oahu,2008-04-01 12:00:00+00,4/1/2008 2:00,94.35
Oahu,2008-04-01 13:00:00+00,4/1/2008 3:00,93.85
Oahu,2008-04-01 14:00:00+00,4/1/2008 4:00,94.22
Oahu,2008-04-01 15:00:00+00,4/1/2008 5:00,132.17
Oahu,2008-04-01 16:00:00+00,4/1/2008 6:00,136.1
Oahu,2008-04-01 17:00:00+00,4/1/2008 7:00,138.95
Oahu,2008-04-01 18:00:00+00,4/1/2008 8:00,139.38
Oahu,2008-04-01 19:00:00+00,4/1/2008 9:00,140.53
Oahu,2008-04-01 20:00:00+00,4/1/2008 10:00,141.91
Oahu,2008-04-01 21:00:00+00,4/1/2008 11:00,142.73
Oahu,2008-04-01 22:00:00+00,4/1/2008 12:00,142.98
Oahu,2008-04-01 23:00:00+00,4/1/2008 13:00,143.56
Oahu,2008-04-02 00:00:00+00,4/1/2008 14:00,143.68
Oahu,2008-04-02 01:00:00+00,4/1/2008 15:00,143.48
Oahu,2008-04-02 02:00:00+00,4/1/2008 16:00,143.53
Oahu,2008-04-02 03:00:00+00,4/1/2008 17:00,143
Oahu,2008-04-02 04:00:00+00,4/1/2008 18:00,143.02
Oahu,2008-04-02 05:00:00+00,4/1/2008 19:00,144.52
Oahu,2008-04-02 06:00:00+00,4/1/2008 20:00,143.78
Oahu,2008-04-02 07:00:00+00,4/1/2008 21:00,142.33
Oahu,2008-04-02 08:00:00+00,4/1/2008 22:00,139.69
Oahu,2008-04-02 09:00:00+00,4/1/2008 23:00,137.38
Oahu,2008-04-02 10:00:00+00,4/2/2008 0:00,95.66
Oahu,2008-04-02 11:00:00+00,4/2/2008 1:00,134.01
Oahu,2008-04-02 12:00:00+00,4/2/2008 2:00,129.42
Oahu,2008-04-02 13:00:00+00,4/2/2008 3:00,94.53
Oahu,2008-04-02 14:00:00+00,4/2/2008 4:00,94.71
Oahu,2008-04-02 15:00:00+00,4/2/2008 5:00,132.62
Oahu,2008-04-02 16:00:00+00,4/2/2008 6:00,136.4
Oahu,2008-04-02 17:00:00+00,4/2/2008 7:00,137.52
Oahu,2008-04-02 18:00:00+00,4/2/2008 8:00,139.06
Oahu,2008-04-02 19:00:00+00,4/2/2008 9:00,140.86
Oahu,2008-04-02 20:00:00+00,4/2/2008 10:00,142.21
Oahu,2008-04-02 21:00:00+00,4/2/2008 11:00,142.53
Oahu,2008-04-02 22:00:00+00,4/2/2008 12:00,142.46
Oahu,2008-04-02 23:00:00+00,4/2/2008 13:00,142.71
Oahu,2008-04-03 00:00:00+00,4/2/2008 14:00,142.68
Oahu,2008-04-03 01:00:00+00,4/2/2008 15:00,142.72
Oahu,2008-04-03 02:00:00+00,4/2/2008 16:00,142.6
Oahu,2008-04-03 03:00:00+00,4/2/2008 17:00,142.16
Oahu,2008-04-03 04:00:00+00,4/2/2008 18:00,142.09
Oahu,2008-04-03 05:00:00+00,4/2/2008 19:00,142.84
Oahu,2008-04-03 06:00:00+00,4/2/2008 20:00,142.73
Oahu,2008-04-03 07:00:00+00,4/2/2008 21:00,138.55
Oahu,2008-04-03 08:00:00+00,4/2/2008 22:00,137.19
Oahu,2008-04-03 09:00:00+00,4/2/2008 23:00,136.86
Oahu,2008-04-03 10:00:00+00,4/3/2008 0:00,132.75
Oahu,2008-04-03 11:00:00+00,4/3/2008 1:00,88.99
Oahu,2008-04-03 12:00:00+00,4/3/2008 2:00,90.34
Oahu,2008-04-03 13:00:00+00,4/3/2008 3:00,27.98
Oahu,2008-04-03 14:00:00+00,4/3/2008 4:00,121.2
Oahu,2008-04-03 15:00:00+00,4/3/2008 5:00,120.19
Oahu,2008-04-03 16:00:00+00,4/3/2008 6:00,134.99
Oahu,2008-04-03 17:00:00+00,4/3/2008 7:00,137.2
Oahu,2008-04-03 18:00:00+00,4/3/2008 8:00,138.3
Oahu,2008-04-03 19:00:00+00,4/3/2008 9:00,138.59
Oahu,2008-04-03 20:00:00+00,4/3/2008 10:00,139.06
Oahu,2008-04-03 21:00:00+00,4/3/2008 11:00,139.47
Oahu,2008-04-03 22:00:00+00,4/3/2008 12:00,140.73
Oahu,2008-04-03 23:00:00+00,4/3/2008 13:00,140.71
Oahu,2008-04-04 00:00:00+00,4/3/2008 14:00,140.14
Oahu,2008-04-04 01:00:00+00,4/3/2008 15:00,140.75
Oahu,2008-04-04 02:00:00+00,4/3/2008 16:00,140.11
Oahu,2008-04-04 03:00:00+00,4/3/2008 17:00,139.32
Oahu,2008-04-04 04:00:00+00,4/3/2008 18:00,139.33
Oahu,2008-04-04 05:00:00+00,4/3/2008 19:00,142.29
Oahu,2008-04-04 06:00:00+00,4/3/2008 20:00,142.01
Oahu,2008-04-04 07:00:00+00,4/3/2008 21:00,139.22
Oahu,2008-04-04 08:00:00+00,4/3/2008 22:00,138.01
Oahu,2008-04-04 09:00:00+00,4/3/2008 23:00,136.84
Oahu,2008-04-04 10:00:00+00,4/4/2008 0:00,135.53
Oahu,2008-04-04 11:00:00+00,4/4/2008 1:00,93.81
Oahu,2008-04-04 12:00:00+00,4/4/2008 2:00,27.95
Oahu,2008-04-04 13:00:00+00,4/4/2008 3:00,27.69
Oahu,2008-04-04 14:00:00+00,4/4/2008 4:00,27.7
Oahu,2008-04-04 15:00:00+00,4/4/2008 5:00,94.53
Oahu,2008-04-04 16:00:00+00,4/4/2008 6:00,134.16
Oahu,2008-04-04 17:00:00+00,4/4/2008 7:00,136.64
Oahu,2008-04-04 18:00:00+00,4/4/2008 8:00,136.12
Oahu,2008-04-04 19:00:00+00,4/4/2008 9:00,137.54
Oahu,2008-04-04 20:00:00+00,4/4/2008 10:00,138.19
Oahu,2008-04-04 21:00:00+00,4/4/2008 11:00,136.47
Oahu,2008-04-04 22:00:00+00,4/4/2008 12:00,137.77
Oahu,2008-04-04 23:00:00+00,4/4/2008 13:00,140.74
Oahu,2008-04-05 00:00:00+00,4/4/2008 14:00,138.51
Oahu,2008-04-05 01:00:00+00,4/4/2008 15:00,138.83
Oahu,2008-04-05 02:00:00+00,4/4/2008 16:00,139.91
Oahu,2008-04-05 03:00:00+00,4/4/2008 17:00,138.76
Oahu,2008-04-05 04:00:00+00,4/4/2008 18:00,138.05
Oahu,2008-04-05 05:00:00+00,4/4/2008 19:00,138.74
Oahu,2008-04-05 06:00:00+00,4/4/2008 20:00,142.87
Oahu,2008-04-05 07:00:00+00,4/4/2008 21:00,142.79
Oahu,2008-04-05 08:00:00+00,4/4/2008 22:00,141.37
Oahu,2008-04-05 09:00:00+00,4/4/2008 23:00,137.9
Oahu,2008-04-05 10:00:00+00,4/5/2008 0:00,136.04
Oahu,2008-04-05 11:00:00+00,4/5/2008 1:00,130.67
Oahu,2008-04-05 12:00:00+00,4/5/2008 2:00,119.36
Oahu,2008-04-05 13:00:00+00,4/5/2008 3:00,96.19
Oahu,2008-04-05 14:00:00+00,4/5/2008 4:00,27.88
Oahu,2008-04-05 15:00:00+00,4/5/2008 5:00,129.36
Oahu,2008-04-05 16:00:00+00,4/5/2008 6:00,133.53
Oahu,2008-04-05 17:00:00+00,4/5/2008 7:00,134.91
Oahu,2008-04-05 18:00:00+00,4/5/2008 8:00,136.79
Oahu,2008-04-05 19:00:00+00,4/5/2008 9:00,136.54
Oahu,2008-04-05 20:00:00+00,4/5/2008 10:00,137.68
Oahu,2008-04-05 21:00:00+00,4/5/2008 11:00,137.78
Oahu,2008-04-05 22:00:00+00,4/5/2008 12:00,137.96
Oahu,2008-04-05 23:00:00+00,4/5/2008 13:00,137.91
Oahu,2008-04-06 00:00:00+00,4/5/2008 14:00,138.06
Oahu,2008-04-06 01:00:00+00,4/5/2008 15:00,137.64
Oahu,2008-04-06 02:00:00+00,4/5/2008 16:00,137.52
Oahu,2008-04-06 03:00:00+00,4/5/2008 17:00,137.58
Oahu,2008-04-06 04:00:00+00,4/5/2008 18:00,137.79
Oahu,2008-04-06 05:00:00+00,4/5/2008 19:00,139.48
Oahu,2008-04-06 06:00:00+00,4/5/2008 20:00,139.68
Oahu,2008-04-06 07:00:00+00,4/5/2008 21:00,141.76
Oahu,2008-04-06 08:00:00+00,4/5/2008 22:00,140.64
Oahu,2008-04-06 09:00:00+00,4/5/2008 23:00,139.2
Oahu,2008-04-06 10:00:00+00,4/6/2008 0:00,95.1
Oahu,2008-04-06 11:00:00+00,4/6/2008 1:00,133.81
Oahu,2008-04-06 12:00:00+00,4/6/2008 2:00,130.29
Oahu,2008-04-06 13:00:00+00,4/6/2008 3:00,121.72
Oahu,2008-04-06 14:00:00+00,4/6/2008 4:00,116.56
